,Unnamed: 0,Tweet_ID,Tweet_Text,Date,In_reply,Retweet_count,Favorite_count,Account,Is_RT,Year,Full_Date,Day,Month,Mention,Hashtag,Engagement_count,week_bin,month_week
4825,4825,1413619638022283264,@dittoheadadt Sorry to hear that! That shouldn’t happen. Have you had a chance to connect with our Care Team to go… https://t.co/5JhVuTL0SF,9,dittoheadadt,0,0,Logitech,N,2021,Fri Jul 09,Fri,Jul,@dittoheadadt,none,0,2,"Jul, Week 2"
4826,4826,1413618772703776770,"@SophieMarsden22 Hi Sophie, thanks for flagging and happy to help. Please send us a message with your name, email,… https://t.co/UsyXXwRc0j",9,SophieMarsden22,0,0,Logitech,N,2021,Fri Jul 09,Fri,Jul,@SophieMarsden22,none,0,2,"Jul, Week 2"
4827,4827,1413618445589958656,@DinaJ @gramifications Sorry to hear that! We’d love to help and get you in touch with our Care Team. Can you send… https://t.co/YwoTROGUHO,9,DinaJ,0,0,Logitech,N,2021,Fri Jul 09,Fri,Jul,@DinaJ,none,0,2,"Jul, Week 2"
4828,4828,1413618216971108355,@gramifications @DinaJ So sorry to hear about the experience and that’s most unexpected. The team had some recommen… https://t.co/2qW3K44HVS,9,gramifications,0,0,Logitech,N,2021,Fri Jul 09,Fri,Jul,@gramifications,none,0,2,"Jul, Week 2"
4829,4829,1413297234792247297,@ike_d_streams Happy to check in on your case and escalate it with the best folks here to review. Can you send us a… https://t.co/qRkLMEST8o,9,ike_d_streams,0,0,Logitech,N,2021,Fri Jul 09,Fri,Jul,@ike_d_streams,none,0,2,"Jul, Week 2"
4830,4830,1413296511086075904,"@Wolvogamer1 Hi George, happy to assist with any options. Let’s get you connected with our Care team to go over any… https://t.co/nuhRUhskEm",9,Wolvogamer1,0,0,Logitech,N,2021,Fri Jul 09,Fri,Jul,@Wolvogamer1,none,0,2,"Jul, Week 2"
4831,4831,1413296113696665600,@illtud @cloudfront Thanks for letting us know! We’ll share the experience with our web team and pass along any rec… https://t.co/gPXYY2A3Mj,9,illtud,0,1,Logitech,N,2021,Fri Jul 09,Fri,Jul,@illtud,none,1,2,"Jul, Week 2"
4832,4832,1413295612552880130,@TAYOisME Sorry to hear that Tayo! Drop us a message and we’ll get you connected with our team to go over everythin… https://t.co/o5cgiN2JLf,9,TEMITAYOisME,1,1,Logitech,N,2021,Fri Jul 09,Fri,Jul,@TAYOisME,none,2,2,"Jul, Week 2"
4833,4833,1413219609172316160,"@chamesjambers @BestProducts Hi James, we’d love to check in on your case and review. There’s a few recommendations… https://t.co/kXTnQJGl7o",8,chamesjambers,0,0,Logitech,N,2021,Thu Jul 08,Thu,Jul,@chamesjambers,none,0,2,"Jul, Week 2"
4834,4834,1413219169605066754,@bailski2 @BestProducts That shouldn’t happen! Let’s get you connected with our team to go over any recommendations… https://t.co/sTDeuY82hF,8,bailski2,0,0,Logitech,N,2021,Thu Jul 08,Thu,Jul,@bailski2,none,0,2,"Jul, Week 2"
4835,4835,1413218778041643011,"@guynextdoorxo @BestProducts Sorry to hear that Gauruv, we’d be happy to help! Have you had a chance to connect wit… https://t.co/am3OitWN2r",8,guynextdoorxo,0,0,Logitech,N,2021,Thu Jul 08,Thu,Jul,@guynextdoorxo,none,0,2,"Jul, Week 2"
4836,4836,1412830418605387784,"This cause can’t wait. Today’s the day to take action in support of #Creators4BIPOC Month. 🗓️

Share this post, sha… https://t.co/4npSVRLvDb",7,none,5,9,Logitech,N,2021,Wed Jul 07,Wed,Jul,none,#Creators4BIPOC,14,1,"Jul, Week 1"
4837,4837,1412598618213601281,"@chris__estevez Hi Chris,
We apologize for the inconvenience caused. We have escalated the case to the concerned te… https://t.co/AyXcRBAY5k",7,DeathCall_fps,0,1,Logitech,N,2021,Wed Jul 07,Wed,Jul,@chris__estevez,none,1,1,"Jul, Week 1"
4838,4838,1412567588026998786,"@me_roth Oh no! That’s most unexpected, let’s get you in touch with our Care Team to go over any recommendations or… https://t.co/jEXBVU5EPA",7,me_roth,0,1,Logitech,N,2021,Wed Jul 07,Wed,Jul,@me_roth,none,1,1,"Jul, Week 1"
4839,4839,1412567371076628480,@itsprestonsam Sorry to hear that Sam! Drop us a message with your order number and email to confirm. We’ll have th… https://t.co/7PuxBJMYRI,7,none,0,0,Logitech,N,2021,Wed Jul 07,Wed,Jul,@itsprestonsam,none,0,1,"Jul, Week 1"
4840,4840,1412566606413144065,@shaaygg_ Drop us a message and we’ll get you connected with the best folks to check out any collaboration requests. 🤗,7,shaaygg_,0,4,Logitech,N,2021,Wed Jul 07,Wed,Jul,@shaaygg_,none,4,1,"Jul, Week 1"
4841,4841,1412563696593772544,@MTetaert Happy to help get you connected with our team to go over any options. Please send us a message with your… https://t.co/Cum47sxoeH,7,MTetaert,0,0,Logitech,N,2021,Wed Jul 07,Wed,Jul,@MTetaert,none,0,1,"Jul, Week 1"
4842,4842,1412563422256926726,@justadandak The remote will automatically turn off after it disconnects from your device. This way you never need… https://t.co/yKjC8bm4da,7,justadandak,0,0,Logitech,N,2021,Wed Jul 07,Wed,Jul,@justadandak,none,0,1,"Jul, Week 1"
4843,4843,1412561498455433219,@here_designer We’d be happy to assist. We’re most often able to extend support within a reasonable range of the wa… https://t.co/OY6qcHWrgQ,6,here_designer,0,0,Logitech,N,2021,Tue Jul 06,Tue,Jul,@here_designer,none,0,1,"Jul, Week 1"
4844,4844,1412561004215476226,@chris__estevez Happy to confirm those details and check in with the Astro Care Team for any options. Sadly there a… https://t.co/EaH6jinLCj,6,DeathCall_fps,0,1,Logitech,N,2021,Tue Jul 06,Tue,Jul,@chris__estevez,none,1,1,"Jul, Week 1"
4845,4845,1412560264440909831,"@ike_d_streams It varies based on the details of the case, product, concern, and more. We’d be happy to review the… https://t.co/VdaSFPHVJs",6,ike_d_streams,0,0,Logitech,N,2021,Tue Jul 06,Tue,Jul,@ike_d_streams,none,0,1,"Jul, Week 1"
4846,4846,1412414554559160333,"Trust us, your desk chair will still be there when you get back. 🌻

In the meantime, prioritize #wellness with a br… https://t.co/6Jj9JumzrR",6,none,10,36,Logitech,N,2021,Tue Jul 06,Tue,Jul,none,#wellness,46,1,"Jul, Week 1"
4847,4847,1411013028485550085,"@Justin10490 Hi Justin, sorry to hear about the experience. Drop us a message and we'll get you in touch with our C… https://t.co/q2od5LrB8L",2,none,0,0,Logitech,N,2021,Fri Jul 02,Fri,Jul,@Justin10490,none,0,1,"Jul, Week 1"
4848,4848,1411012522325417986,@FPL_Inception We hear you and happy to share the request with the team. We're not announcing a new region today bu… https://t.co/NJBnMVJiAL,2,FPL_Inception,0,3,Logitech,N,2021,Fri Jul 02,Fri,Jul,@FPL_Inception,none,3,1,"Jul, Week 1"
4849,4849,1410978290005905415,"Your wrist health: 📈

@BestProducts counted down their top 11 favorite mice to increase #digitalwellness, and 6 of… https://t.co/RIEQPNG44E",2,none,19,120,Logitech,N,2021,Fri Jul 02,Fri,Jul,@BestProducts,#digitalwellness,139,1,"Jul, Week 1"
4850,4850,1410678035355889667,"@bels_els @pattiegonia Couldn't agree more, you're so right. We're so proud to collaborate with creators who are he… https://t.co/oc3Z01h7dK",1,bels_els,0,1,Logitech,N,2021,Thu Jul 01,Thu,Jul,@bels_els,none,1,1,"Jul, Week 1"
4851,4851,1410677207052083200,"@KamatsuKyoto @LogitechG Hi Alan, so sorry to hear about the keyboard. We'd be happy to help escalate your case. Ca… https://t.co/GU27CUilt4",1,KamatsuKyoto,0,0,Logitech,N,2021,Thu Jul 01,Thu,Jul,@KamatsuKyoto,none,0,1,"Jul, Week 1"
4852,4852,1410676062846074883,Words matter. Language is a fundamental part of our shared experience and essential to building community. We’re pr… https://t.co/vh3nIkusUi,1,none,21,142,Logitech,N,2021,Thu Jul 01,Thu,Jul,none,none,163,1,"Jul, Week 1"
4853,4853,1410672784456306688,@TheBomberTank We have heard this one but still gets us every time. Every. Time. 😂 https://t.co/1JhlFkOkHl,1,TheBomberTank,0,4,Logitech,N,2021,Thu Jul 01,Thu,Jul,@TheBomberTank,none,4,1,"Jul, Week 1"
4854,4854,1410668811427225603,"We considered telling a knock-knock joke, but it turns out people only answer to doorbells these days. 🤷‍♀️… https://t.co/QmW6KTbecY",1,none,6,75,Logitech,N,2021,Thu Jul 01,Thu,Jul,none,none,81,1,"Jul, Week 1"
4855,4855,1410625666127695873,"Creators shape culture and drive change. 🌐

This July, we’re celebrating #Creators4BIPOC Month. We’re committed to… https://t.co/D0PIa4v20j",1,none,8,24,Logitech,N,2021,Thu Jul 01,Thu,Jul,none,#Creators4BIPOC,32,1,"Jul, Week 1"
4856,4856,1410397786357387270,"@Myst231 @LogitechG Oh no! So sorry to hear that, let's get you in touch with the team to go over any options or ne… https://t.co/UmJwwoGDon",1,rshambo_,0,0,Logitech,N,2021,Thu Jul 01,Thu,Jul,@Myst231,none,0,1,"Jul, Week 1"
4857,4857,1410397373059190789,@ArtemR Sorry to hear about the experience! Not what we expect and happy to help. Can you send us a DM with your em… https://t.co/j48ZeKZGqP,1,ArtemR,0,1,Logitech,N,2021,Thu Jul 01,Thu,Jul,@ArtemR,none,1,1,"Jul, Week 1"
4858,4858,1410357605273419778,"If there’s one thing we know, it’s desk setups. 🖥️ So, for #SocialMediaDay, we decided to see just how many we coul… https://t.co/Kj1hDpACPB",30,none,11,61,Logitech,N,2021,Wed Jun 30,Wed,Jun,none,#SocialMediaDay,72,5,"Jun, Week 5"
4859,4859,1410275226085216260,"Embracing all of who you are—and all of what you love—isn’t easy. On our latest episode of LogiTalk, @PattieGonia s… https://t.co/ubag3nfkEF",30,none,2,54,Logitech,N,2021,Wed Jun 30,Wed,Jun,@PattieGonia,none,56,5,"Jun, Week 5"
4860,4860,1410009793603923970,@ZetaTheGod Sorry to hear about that! We'd love to find any solutions or options together. Can you send us a messag… https://t.co/cgZWbyJwrl,29,ZetaTheGod,0,1,Logitech,N,2021,Tue Jun 29,Tue,Jun,@ZetaTheGod,none,1,5,"Jun, Week 5"
4861,4861,1410008006666833921,"@HighcroftComm Please send us a DM with some details on what you're experiencing as well as your country, email, an… https://t.co/EFJF4aAi9k",29,Logitech,0,1,Logitech,N,2021,Tue Jun 29,Tue,Jun,@HighcroftComm,none,1,5,"Jun, Week 5"
4862,4862,1410007705347973122,@HighcroftComm Thanks for asking! We don't currently offer an option to replace the battery at home although if you… https://t.co/aUSiINQXsn,29,HighcroftComm,0,1,Logitech,N,2021,Tue Jun 29,Tue,Jun,@HighcroftComm,none,1,5,"Jun, Week 5"
4863,4863,1410004761911250944,"@mhammett Hi Mike, sorry to hear about the experience here. We'd be happy to help. Can you drop us a message with y… https://t.co/sAEjk5nAyn",29,mhammett,0,1,Logitech,N,2021,Tue Jun 29,Tue,Jun,@mhammett,none,1,5,"Jun, Week 5"
4864,4864,1410003915395928064,@onuralmislar Oh no! That shouldn't happen and we'd love to assist in any way possible. Please send us a DM with yo… https://t.co/FYlvcG7AGc,29,onuralmislar,0,2,Logitech,N,2021,Tue Jun 29,Tue,Jun,@onuralmislar,none,2,5,"Jun, Week 5"
4865,4865,1410002763811938309,"@jasonsigal Hi Jason, sorry to hear about the experience. We'd love to get you connected with the Care Team here to… https://t.co/sis4YJ2vbl",29,jasonsigal,0,1,Logitech,N,2021,Tue Jun 29,Tue,Jun,@jasonsigal,none,1,5,"Jun, Week 5"
4866,4866,1409916803992768515,"PSA: Your iPad has a lot more to give. 🧠 💪

Connect #ComboTouch, and you’ll see what we mean. Our latest model feat… https://t.co/UsPHXH3BPp",29,none,4,53,Logitech,N,2021,Tue Jun 29,Tue,Jun,none,#ComboTouch,57,5,"Jun, Week 5"
4867,4867,1409913119674097669,"With more than 30 years of experience under her belt, Señora Maldonado’s interactive teaching style called for… https://t.co/EyLIky5bZg",29,none,12,161,Logitech,N,2021,Tue Jun 29,Tue,Jun,none,none,173,5,"Jun, Week 5"
4868,4868,1409707687101669377,"Illustrator @mechibaz wants you to be the protagonist of your own story. 📚

Through her anime illustrations and des… https://t.co/OW0tUESmqi",29,none,10,99,Logitech,N,2021,Tue Jun 29,Tue,Jun,@mechibaz,none,109,5,"Jun, Week 5"
4869,4869,1409467033809408006,"@DocAdaku Hi Rosemond, 
Thank you for contacting Logitech!  Please get in touch with our Media and Community Relati… https://t.co/8GN77UXSvZ",28,DocAdaku,0,1,Logitech,N,2021,Mon Jun 28,Mon,Jun,@DocAdaku,none,1,4,"Jun, Week 4"
4870,4870,1408498642529374208,"@avansledright Hi Aaron, thanks for asking! We're not announcing a new receiver today but we'll be sure to share th… https://t.co/PAq8foKTHa",25,avansledright,0,0,Logitech,N,2021,Fri Jun 25,Fri,Jun,@avansledright,none,0,4,"Jun, Week 4"
4871,4871,1408498318116724736,@AlexHolmeset Beautiful! Can't wait to hear what the experience is like for you Alexander. What's the first test once you get it set up?,25,AlexHolmeset,0,1,Logitech,N,2021,Fri Jun 25,Fri,Jun,@AlexHolmeset,none,1,4,"Jun, Week 4"
4872,4872,1408497790024437762,@SeanDenigris Thanks for the love and the great feedback Sean! Sharing this with our design and dev teams. Let us k… https://t.co/FyVNmtFBNf,25,SeanDenigris,0,2,Logitech,N,2021,Fri Jun 25,Fri,Jun,@SeanDenigris,none,2,4,"Jun, Week 4"
4873,4873,1408497373299449857,"@webleycakes Hi Emma, happy to help go over any options. Can you send us a message with your name, email, and count… https://t.co/aCVqgg1Rsi",25,webleycakes,0,0,Logitech,N,2021,Fri Jun 25,Fri,Jun,@webleycakes,none,0,4,"Jun, Week 4"
4874,4874,1408497231921958912,"@ECMSquared Oh no, sorry to hear that Ella. We got you. Please send us a message with your name, email, and country… https://t.co/Gy2t2rd2Z1",25,ECMSquared,0,0,Logitech,N,2021,Fri Jun 25,Fri,Jun,@ECMSquared,none,0,4,"Jun, Week 4"
4875,4875,1408496993173872643,@just_in1499 So sorry to hear that Justin! We'd be happy to get you connected with our Care and Dev teams to go ove… https://t.co/cuCVWL4g5y,25,just_in1499,0,0,Logitech,N,2021,Fri Jun 25,Fri,Jun,@just_in1499,none,0,4,"Jun, Week 4"
4876,4876,1408496508677201921,@shayman Thank you for letting us know! We have escalated it with the team to follow up on as soon as possible. The… https://t.co/JnvnaizyYF,25,shayman,0,0,Logitech,N,2021,Fri Jun 25,Fri,Jun,@shayman,none,0,4,"Jun, Week 4"
4877,4877,1408495855808614401,@klawrow @LogitechG For sure a request we hear in the community often. Always down to share the suggestion with the… https://t.co/opJxOA7jcH,25,klawrow,0,1,Logitech,N,2021,Fri Jun 25,Fri,Jun,@klawrow,none,1,4,"Jun, Week 4"
4878,4878,1408495615684710400,@EvilKittenLord Sorry to hear about the experience. Most unexpected. We're on MacOS here on the team using the same… https://t.co/hyY7Lk3vjn,25,EvilKittenLord,0,0,Logitech,N,2021,Fri Jun 25,Fri,Jun,@EvilKittenLord,none,0,4,"Jun, Week 4"
4879,4879,1408485844457967617,"So you’re hearing some clicking, but it’s not your mouse? It may be your wrist that needs a rest. 💤

Typical keyboa… https://t.co/qu61b6d8zr",25,none,15,69,Logitech,N,2021,Fri Jun 25,Fri,Jun,none,none,84,4,"Jun, Week 4"
4880,4880,1408213074545307649,"A true ally is an active listener. 🏳️‍🌈

@PattieGonia has compiled and shared with us a guide for being the best al… https://t.co/GNth7YgjmW",24,none,18,76,Logitech,N,2021,Thu Jun 24,Thu,Jun,@PattieGonia,none,94,4,"Jun, Week 4"
4881,4881,1408155940302376960,@FuxionJustin Sorry to see any issues with the set up! Let’s get you connected with our Blue Care Team to go over a… https://t.co/qufIFeVoRr,24,FuxionJustin,0,0,Logitech,N,2021,Thu Jun 24,Thu,Jun,@FuxionJustin,none,0,4,"Jun, Week 4"
4882,4882,1408155116297805827,@TimmygOg23 Sorry to hear that! Most unexpected for sure and we’d love to connect you with the team to go over any… https://t.co/7LoWsfZ0Vp,24,TimmygOg23,0,0,Logitech,N,2021,Thu Jun 24,Thu,Jun,@TimmygOg23,none,0,4,"Jun, Week 4"
4883,4883,1408154549483831299,@ShivamSwarnaka1 @India_Logitech Sorry to hear about the experience. We’ll escalate your case and check in with the… https://t.co/rLRUXz8F0h,24,ShivamSwarnaka1,0,0,Logitech,N,2021,Thu Jun 24,Thu,Jun,@ShivamSwarnaka1,none,0,4,"Jun, Week 4"
4884,4884,1408154126869954560,"@mzakiusmani Hi Zaki, sorry to hear about the mouse! We can absolutely help get you connected with the team. Please… https://t.co/E8sC9tTtab",24,mzakiusmani,0,0,Logitech,N,2021,Thu Jun 24,Thu,Jun,@mzakiusmani,none,0,4,"Jun, Week 4"
4885,4885,1408152762781634560,"@fm_volker We’ll create a case in your name and have the team follow up ASAP. If you happen to have a case open, pl… https://t.co/aBPm49XiUB",24,Logitech,0,0,Logitech,N,2021,Thu Jun 24,Thu,Jun,@fm_volker,none,0,4,"Jun, Week 4"
4886,4886,1408152617985875969,@fm_volker So sorry to hear about the unexpected experience. We’d love to help and have our Care team walk through… https://t.co/psMrrPxw6I,24,fm_volker,0,0,Logitech,N,2021,Thu Jun 24,Thu,Jun,@fm_volker,none,0,4,"Jun, Week 4"
4887,4887,1408151496064069636,@shayman Hi Steve we’d love to check in with the team on the experience? Do you happen to have a case open? If so p… https://t.co/DOqF1geQkg,24,shayman,0,0,Logitech,N,2021,Thu Jun 24,Thu,Jun,@shayman,none,0,4,"Jun, Week 4"
4888,4888,1408068901397622790,"Compatible with iPad Air (4th gen), our newest Combo Touch will be hitting stores in July. You’re just a week away… https://t.co/8n01HPuLlE",24,none,9,115,Logitech,N,2021,Thu Jun 24,Thu,Jun,none,none,124,4,"Jun, Week 4"
4889,4889,1407702913305223169,"The more it’s made accessible, the farther a field advances. Today, we’re proud to recognize #INWED2021, a celebrat… https://t.co/BKxFLwz4LV",23,none,3,26,Logitech,N,2021,Wed Jun 23,Wed,Jun,none,#INWED2021,29,4,"Jun, Week 4"
4890,4890,1407436447255351299,"In embracing who they naturally are, @pattiegonia has found inspiration in nature. Now, they’re advocating for othe… https://t.co/xACr8JMcMv",22,none,4,22,Logitech,N,2021,Tue Jun 22,Tue,Jun,@pattiegonia,none,26,4,"Jun, Week 4"
4891,4891,1407348751459663875,Read our official giveaway rules here: https://t.co/2WcngQ1Gh2,22,Logitech,0,4,Logitech,N,2021,Tue Jun 22,Tue,Jun,none,none,4,4,"Jun, Week 4"
4892,4892,1407348309598035976,"🍎 GIVEAWAY 🍎

When we say #ClassroomOfTheNow, we mean right now. 💯 So, for your chance to win a #RuggedCombo3, cour… https://t.co/5pzYjTdvbr",22,none,7,89,Logitech,N,2021,Tue Jun 22,Tue,Jun,none,#ClassroomOfTheNow,96,4,"Jun, Week 4"
4893,4893,1407078712177315842,"In continuation of our #PrideMonth celebration, we’re excited to support @logitechg in spotlighting the diverse voi… https://t.co/wxorMJYUi6",21,none,6,40,Logitech,N,2021,Mon Jun 21,Mon,Jun,@logitechg,#PrideMonth,46,3,"Jun, Week 3"
4894,4894,1407048054058987524,"Educators at Farragut High School learned firsthand how #edtech enhances the classroom experience in 2020, and we’r… https://t.co/ucPvrUohpN",21,none,9,65,Logitech,N,2021,Mon Jun 21,Mon,Jun,none,#edtech,74,3,"Jun, Week 3"
4895,4895,1406620978550030342,"📸: jameskvesic, jurcca, ferresmaxi, rubaitulazad, sesagyemang (IG)",20,Logitech,1,2,Logitech,N,2021,Sun Jun 20,Sun,Jun,none,none,3,3,"Jun, Week 3"
4896,4896,1406619151867711489,"A fourth day of #FathersDayYourWay? Yes, please. 🗓️

Today marks your last chance to nominate your dad for our excl… https://t.co/NrKKuLbQTU",20,none,17,124,Logitech,N,2021,Sun Jun 20,Sun,Jun,none,#FathersDayYourWay,141,3,"Jun, Week 3"
4897,4897,1406329448094445571,"You know how dads love a good saying—isn’t it time we shared some of their words of wisdom? 🔄

See what some of our… https://t.co/LH2malVGdQ",19,none,12,132,Logitech,N,2021,Sat Jun 19,Sat,Jun,none,none,144,3,"Jun, Week 3"
4898,4898,1405931425128271873,@LindsMB29 @philip_reaves Thanks for flagging for us here too. We’d love to get the team in touch with you as well… https://t.co/s8t3UsR4a6,18,LindsMB29,0,2,Logitech,N,2021,Fri Jun 18,Fri,Jun,@LindsMB29,none,2,3,"Jun, Week 3"
4899,4899,1405931222866399233,@filmAlive @philip_reaves So sorry to hear that Andrew we’d love to connect you with the team to walk through any o… https://t.co/vfatOy5uyO,18,filmAlive,0,1,Logitech,N,2021,Fri Jun 18,Fri,Jun,@filmAlive,none,1,3,"Jun, Week 3"
4900,4900,1405930853457227777,@Desiree_Smit @philip_reaves Oh no! Sorry to hear it’s affecting you too. Please send us a message as well with you… https://t.co/1koXEyERgL,18,Desiree_Smit,0,0,Logitech,N,2021,Fri Jun 18,Fri,Jun,@Desiree_Smit,none,0,3,"Jun, Week 3"
